track_id,track_name,artist_name,popularity,album,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,['Roberta Flack'],70,Killing Me Softly,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,0.476,0.381,5,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,audio_features,3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/tracks/3gsCAGsWr6pUm1Vy7CPPob,https://api.spotify.com/v1/audio-analysis/3gsCAGsWr6pUm1Vy7CPPob,286920,4
7JOyY9GA3P2Evx50oetDKb,Tonight I Celebrate My Love,"['Peabo Bryson', 'Roberta Flack']",63,Born To Love,spotify:track:7JOyY9GA3P2Evx50oetDKb,0.482,0.211,3,-14.518,1,0.0318,0.803,1.36e-05,0.154,0.158,116.902,audio_features,7JOyY9GA3P2Evx50oetDKb,https://api.spotify.com/v1/tracks/7JOyY9GA3P2Evx50oetDKb,https://api.spotify.com/v1/audio-analysis/7JOyY9GA3P2Evx50oetDKb,211000,4
7gkboYtvhuXNS4EUwmFPcw,Feel Like Makin' Love,['Roberta Flack'],59,Feel Like Makin' Love,spotify:track:7gkboYtvhuXNS4EUwmFPcw,0.681,0.264,8,-21.861,1,0.0309,0.833,0.441,0.103,0.692,93.809,audio_features,7gkboYtvhuXNS4EUwmFPcw,https://api.spotify.com/v1/tracks/7gkboYtvhuXNS4EUwmFPcw,https://api.spotify.com/v1/audio-analysis/7gkboYtvhuXNS4EUwmFPcw,175400,4
0SxFyA4FqmEQqZVuAlg8lf,The First Time Ever I Saw Your Face,['Roberta Flack'],58,First Take,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,audio_features,0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/tracks/0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/audio-analysis/0SxFyA4FqmEQqZVuAlg8lf,260666,4
1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,"['Roberta Flack', 'Donny Hathaway']",54,Blue Lights in the Basement,spotify:track:1UdoFJDUHWu4oWH5JlwmDP,0.49,0.321,9,-13.283,1,0.0302,0.711,2.15e-06,0.0372,0.229,121.377,audio_features,1UdoFJDUHWu4oWH5JlwmDP,https://api.spotify.com/v1/tracks/1UdoFJDUHWu4oWH5JlwmDP,https://api.spotify.com/v1/audio-analysis/1UdoFJDUHWu4oWH5JlwmDP,280800,4
5789JwERVglbf574Olz2Bi,Feel Like Makin' Love (feat. Roberta Flack),"['Supershy', 'Roberta Flack']",52,Happy Music,spotify:track:5789JwERVglbf574Olz2Bi,0.664,0.696,2,-6.038,1,0.0486,0.0162,0.553,0.109,0.49,126.064,audio_features,5789JwERVglbf574Olz2Bi,https://api.spotify.com/v1/tracks/5789JwERVglbf574Olz2Bi,https://api.spotify.com/v1/audio-analysis/5789JwERVglbf574Olz2Bi,215000,4
65ADTP6Q8mratfOIeKHp7e,Where Is the Love,"['Roberta Flack', 'Donny Hathaway']",48,Roberta Flack & Donny Hathaway,spotify:track:65ADTP6Q8mratfOIeKHp7e,0.552,0.386,8,-15.39,1,0.0279,0.252,2.78e-06,0.0954,0.583,114.969,audio_features,65ADTP6Q8mratfOIeKHp7e,https://api.spotify.com/v1/tracks/65ADTP6Q8mratfOIeKHp7e,https://api.spotify.com/v1/audio-analysis/65ADTP6Q8mratfOIeKHp7e,163453,4
2RcwUh5tvQz9VcDrmhp9fV,Maybe,"['Peabo Bryson', 'Roberta Flack']",43,Born To Love,spotify:track:2RcwUh5tvQz9VcDrmhp9fV,0.524,0.171,8,-16.46,1,0.0336,0.814,2.22e-06,0.0871,0.143,132.657,audio_features,2RcwUh5tvQz9VcDrmhp9fV,https://api.spotify.com/v1/tracks/2RcwUh5tvQz9VcDrmhp9fV,https://api.spotify.com/v1/audio-analysis/2RcwUh5tvQz9VcDrmhp9fV,201933,4
065o5Vhiq7Dx6JXF0e33S8,Back Together Again (feat. Donny Hathaway),"['Roberta Flack', 'Donny Hathaway']",42,A Donny Hathaway Collection,spotify:track:065o5Vhiq7Dx6JXF0e33S8,0.776,0.937,1,-5.477,0,0.0743,0.183,0.000977,0.293,0.91,111.027,audio_features,065o5Vhiq7Dx6JXF0e33S8,https://api.spotify.com/v1/tracks/065o5Vhiq7Dx6JXF0e33S8,https://api.spotify.com/v1/audio-analysis/065o5Vhiq7Dx6JXF0e33S8,290973,4
3ZTEMmFm3FzfEtjqJN32c1,Compared to What,['Roberta Flack'],40,First Take,spotify:track:3ZTEMmFm3FzfEtjqJN32c1,0.468,0.352,5,-13.645,0,0.0538,0.494,2.23e-05,0.113,0.435,108.532,audio_features,3ZTEMmFm3FzfEtjqJN32c1,https://api.spotify.com/v1/tracks/3ZTEMmFm3FzfEtjqJN32c1,https://api.spotify.com/v1/audio-analysis/3ZTEMmFm3FzfEtjqJN32c1,316587,4
2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,['Chris Janson'],65,Buy Me a Boat,spotify:track:2WKLUgklz0VDX5bKTZ3eYD,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,audio_features,2WKLUgklz0VDX5bKTZ3eYD,https://api.spotify.com/v1/tracks/2WKLUgklz0VDX5bKTZ3eYD,https://api.spotify.com/v1/audio-analysis/2WKLUgklz0VDX5bKTZ3eYD,179078,4
1XVqh0dC0PIl72f2mQhsVt,Good Vibes,['Chris Janson'],57,Real Friends,spotify:track:1XVqh0dC0PIl72f2mQhsVt,0.582,0.846,0,-2.771,1,0.0451,0.022,0.0,0.133,0.736,92.004,audio_features,1XVqh0dC0PIl72f2mQhsVt,https://api.spotify.com/v1/tracks/1XVqh0dC0PIl72f2mQhsVt,https://api.spotify.com/v1/audio-analysis/1XVqh0dC0PIl72f2mQhsVt,165587,4
0s6OWiWGuiCcm1Muzch5A8,Fix a Drink,['Chris Janson'],56,EVERYBODY,spotify:track:0s6OWiWGuiCcm1Muzch5A8,0.563,0.887,1,-5.013,1,0.0857,0.0297,0.0,0.352,0.794,158.05,audio_features,0s6OWiWGuiCcm1Muzch5A8,https://api.spotify.com/v1/tracks/0s6OWiWGuiCcm1Muzch5A8,https://api.spotify.com/v1/audio-analysis/0s6OWiWGuiCcm1Muzch5A8,188933,4
1kFBLqkTuNKlspkJ1EOGjN,Drunk Girl,['Chris Janson'],52,EVERYBODY,spotify:track:1kFBLqkTuNKlspkJ1EOGjN,0.485,0.306,0,-8.431,1,0.0409,0.794,0.0,0.122,0.224,203.729,audio_features,1kFBLqkTuNKlspkJ1EOGjN,https://api.spotify.com/v1/tracks/1kFBLqkTuNKlspkJ1EOGjN,https://api.spotify.com/v1/audio-analysis/1kFBLqkTuNKlspkJ1EOGjN,207267,4
0lbHiQaHPlp5gGtsUPtj6l,All I Need Is You,['Chris Janson'],50,The Outlaw Side Of Me,spotify:track:0lbHiQaHPlp5gGtsUPtj6l,0.606,0.757,1,-6.206,1,0.0302,0.0157,0.000205,0.343,0.588,103.051,audio_features,0lbHiQaHPlp5gGtsUPtj6l,https://api.spotify.com/v1/tracks/0lbHiQaHPlp5gGtsUPtj6l,https://api.spotify.com/v1/audio-analysis/0lbHiQaHPlp5gGtsUPtj6l,162345,4
693NFnfJZt16AFDaZqlflo,Done,['Chris Janson'],51,Real Friends,spotify:track:693NFnfJZt16AFDaZqlflo,0.565,0.835,9,-3.379,1,0.0335,0.34,0.0,0.0726,0.763,105.007,audio_features,693NFnfJZt16AFDaZqlflo,https://api.spotify.com/v1/tracks/693NFnfJZt16AFDaZqlflo,https://api.spotify.com/v1/audio-analysis/693NFnfJZt16AFDaZqlflo,220120,4
529x2bhs2op70bGqGOoLk4,Okie From Muskogee - Live,"['John Anderson', 'Toby Keith', 'Buddy Miller', 'Tanya Tucker', 'Jake Owen', 'Chris Janson', 'Lucinda Williams', 'Ben Haggard', 'Aaron Lewis', 'Lynyrd Skynyrd', 'Hank Williams, Jr.', 'Bobby Bare', 'Dierks Bentley', 'Ronnie Dunn', 'Jamey Johnson', 'The Avett Brothers', 'Miranda Lambert', 'Sheryl Crow', 'Willie Nelson', 'Kenny Chesney']",51,Okie From Muskogee (Live),spotify:track:529x2bhs2op70bGqGOoLk4,0.309,0.928,11,-6.886,1,0.0846,0.322,0.00197,0.984,0.513,74.272,audio_features,529x2bhs2op70bGqGOoLk4,https://api.spotify.com/v1/tracks/529x2bhs2op70bGqGOoLk4,https://api.spotify.com/v1/audio-analysis/529x2bhs2op70bGqGOoLk4,95747,4
5Cwy5VbPoYIwc5NSFWP91C,Whatcha See Is Whatcha Get,['Chris Janson'],47,Whatcha See Is Whatcha Get,spotify:track:5Cwy5VbPoYIwc5NSFWP91C,0.682,0.811,5,-4.216,1,0.05,0.0105,0.0,0.271,0.824,134.047,audio_features,5Cwy5VbPoYIwc5NSFWP91C,https://api.spotify.com/v1/tracks/5Cwy5VbPoYIwc5NSFWP91C,https://api.spotify.com/v1/audio-analysis/5Cwy5VbPoYIwc5NSFWP91C,149002,4
1b5pprlXrpG4tIs6Ud4fdE,Cheap,['Chris Janson'],45,Cheap,spotify:track:1b5pprlXrpG4tIs6Ud4fdE,0.583,0.693,5,-7.088,1,0.0296,0.146,0.000556,0.108,0.527,168.051,audio_features,1b5pprlXrpG4tIs6Ud4fdE,https://api.spotify.com/v1/tracks/1b5pprlXrpG4tIs6Ud4fdE,https://api.spotify.com/v1/audio-analysis/1b5pprlXrpG4tIs6Ud4fdE,196546,4
7airkEETmcJexnUXg8BrTD,Redneck Life,['Chris Janson'],41,EVERYBODY,spotify:track:7airkEETmcJexnUXg8BrTD,0.507,0.961,9,-4.391,1,0.0934,0.00112,4.65e-06,0.226,0.514,170.029,audio_features,7airkEETmcJexnUXg8BrTD,https://api.spotify.com/v1/tracks/7airkEETmcJexnUXg8BrTD,https://api.spotify.com/v1/audio-analysis/7airkEETmcJexnUXg8BrTD,166000,4
32LKwbmh6yVsWoRRF8DIvf,Na Ja,['Pav Dharia'],67,Na Ja,spotify:track:32LKwbmh6yVsWoRRF8DIvf,0.772,0.649,2,-6.411,1,0.143,0.0724,0.0,0.0761,0.824,90.072,audio_features,32LKwbmh6yVsWoRRF8DIvf,https://api.spotify.com/v1/tracks/32LKwbmh6yVsWoRRF8DIvf,https://api.spotify.com/v1/audio-analysis/32LKwbmh6yVsWoRRF8DIvf,208000,4
09vHbIezp9NP31CZWysk3v,"Najaa (From ""Sooryavanshi"")","['Tanishk Bagchi', 'Pav Dharia', 'Nikhita Gandhi']",56,"Najaa (From ""Sooryavanshi"")",spotify:track:09vHbIezp9NP31CZWysk3v,0.786,0.727,9,-5.028,0,0.051,0.0818,0.0,0.0824,0.697,93.97,audio_features,09vHbIezp9NP31CZWysk3v,https://api.spotify.com/v1/tracks/09vHbIezp9NP31CZWysk3v,https://api.spotify.com/v1/audio-analysis/09vHbIezp9NP31CZWysk3v,191239,4
2Ay3YOavuIR0n61bpoKJpa,Zindagi Tere Naal,"['Khan Saab', 'Pav Dharia']",50,Zindagi Tere Naal,spotify:track:2Ay3YOavuIR0n61bpoKJpa,0.523,0.672,2,-6.593,0,0.0365,0.207,0.0,0.0789,0.374,108.119,audio_features,2Ay3YOavuIR0n61bpoKJpa,https://api.spotify.com/v1/tracks/2Ay3YOavuIR0n61bpoKJpa,https://api.spotify.com/v1/audio-analysis/2Ay3YOavuIR0n61bpoKJpa,320000,4
52cTcxCrOaQZAs0rj4Vc0D,Zindagi Haseen,['Pav Dharia'],44,Zindagi Haseen,spotify:track:52cTcxCrOaQZAs0rj4Vc0D,0.678,0.388,2,-10.415,0,0.029,0.117,0.0,0.0805,0.338,99.846,audio_features,52cTcxCrOaQZAs0rj4Vc0D,https://api.spotify.com/v1/tracks/52cTcxCrOaQZAs0rj4Vc0D,https://api.spotify.com/v1/audio-analysis/52cTcxCrOaQZAs0rj4Vc0D,302400,4
0S8rZrxWtXI4FNI7sr7RXA,Sikhlé,"['Pav Dharia', 'MixSingh', 'Juss']",41,Sikhlé,spotify:track:0S8rZrxWtXI4FNI7sr7RXA,0.398,0.593,1,-6.239,1,0.0767,0.474,0.0,0.105,0.572,77.688,audio_features,0S8rZrxWtXI4FNI7sr7RXA,https://api.spotify.com/v1/tracks/0S8rZrxWtXI4FNI7sr7RXA,https://api.spotify.com/v1/audio-analysis/0S8rZrxWtXI4FNI7sr7RXA,210759,4
5Ytv2nGU77J0C3TAjCJKXE,Samne Rehni E,['Pav Dharia'],39,Samne Rehni E,spotify:track:5Ytv2nGU77J0C3TAjCJKXE,0.671,0.857,2,-1.419,0,0.0526,0.195,0.0,0.116,0.69,104.736,audio_features,5Ytv2nGU77J0C3TAjCJKXE,https://api.spotify.com/v1/tracks/5Ytv2nGU77J0C3TAjCJKXE,https://api.spotify.com/v1/audio-analysis/5Ytv2nGU77J0C3TAjCJKXE,210286,4
6CVSoFxNZtg0RpRNTAYopU,YE YE,"['Faydee', 'TM Bax', 'Pav Dharia']",36,YE YE,spotify:track:6CVSoFxNZtg0RpRNTAYopU,0.741,0.872,6,-5.908,1,0.115,0.0231,7.82e-06,0.248,0.719,102.031,audio_features,6CVSoFxNZtg0RpRNTAYopU,https://api.spotify.com/v1/tracks/6CVSoFxNZtg0RpRNTAYopU,https://api.spotify.com/v1/audio-analysis/6CVSoFxNZtg0RpRNTAYopU,182941,4
6BtZV18MPupuy5Od6Rjfje,Deevana,"['Tegi Pannu', 'Pav Dharia']",35,Deevana,spotify:track:6BtZV18MPupuy5Od6Rjfje,0.667,0.657,1,-7.682,0,0.043,0.495,4.36e-06,0.146,0.473,136.099,audio_features,6BtZV18MPupuy5Od6Rjfje,https://api.spotify.com/v1/tracks/6BtZV18MPupuy5Od6Rjfje,https://api.spotify.com/v1/audio-analysis/6BtZV18MPupuy5Od6Rjfje,261176,4
5O4ZiI6ZTazdJqEhoVmZFL,Bewaffa,['Pav Dharia'],34,My Turn,spotify:track:5O4ZiI6ZTazdJqEhoVmZFL,0.676,0.602,4,-8.127,1,0.0979,0.00704,0.0,0.434,0.394,79.963,audio_features,5O4ZiI6ZTazdJqEhoVmZFL,https://api.spotify.com/v1/tracks/5O4ZiI6ZTazdJqEhoVmZFL,https://api.spotify.com/v1/audio-analysis/5O4ZiI6ZTazdJqEhoVmZFL,297000,4
34PP8JAQA4SIfpyDBxLAC6,Mahiya,['Pav Dharia'],33,Mahiya,spotify:track:34PP8JAQA4SIfpyDBxLAC6,0.604,0.724,10,-5.634,0,0.13,0.12,1.77e-05,0.073,0.814,179.896,audio_features,34PP8JAQA4SIfpyDBxLAC6,https://api.spotify.com/v1/tracks/34PP8JAQA4SIfpyDBxLAC6,https://api.spotify.com/v1/audio-analysis/34PP8JAQA4SIfpyDBxLAC6,221333,4
1170VohRSx6GwE6QDCHPPH,Kilby Girl,['The Backseat Lovers'],71,When We Were Friends,spotify:track:1170VohRSx6GwE6QDCHPPH,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,audio_features,1170VohRSx6GwE6QDCHPPH,https://api.spotify.com/v1/tracks/1170VohRSx6GwE6QDCHPPH,https://api.spotify.com/v1/audio-analysis/1170VohRSx6GwE6QDCHPPH,282206,4
4MXE6VCvTsQitHWrAxj7Kg,Maple Syrup,['The Backseat Lovers'],67,When We Were Friends,spotify:track:4MXE6VCvTsQitHWrAxj7Kg,0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,audio_features,4MXE6VCvTsQitHWrAxj7Kg,https://api.spotify.com/v1/tracks/4MXE6VCvTsQitHWrAxj7Kg,https://api.spotify.com/v1/audio-analysis/4MXE6VCvTsQitHWrAxj7Kg,243529,3
74f0dpqHhTeTJzs4pmZ1yq,Pool House,['The Backseat Lovers'],67,When We Were Friends,spotify:track:74f0dpqHhTeTJzs4pmZ1yq,0.594,0.355,7,-11.184,1,0.0305,0.0478,0.000109,0.0559,0.327,134.097,audio_features,74f0dpqHhTeTJzs4pmZ1yq,https://api.spotify.com/v1/tracks/74f0dpqHhTeTJzs4pmZ1yq,https://api.spotify.com/v1/audio-analysis/74f0dpqHhTeTJzs4pmZ1yq,269412,4
3SsGrCb1eaSpGhRDqPaTln,Snowbank Blues,['The Backseat Lovers'],60,Waiting to Spill,spotify:track:3SsGrCb1eaSpGhRDqPaTln,0.558,0.191,5,-11.519,1,0.0297,0.731,0.00027,0.127,0.226,95.712,audio_features,3SsGrCb1eaSpGhRDqPaTln,https://api.spotify.com/v1/tracks/3SsGrCb1eaSpGhRDqPaTln,https://api.spotify.com/v1/audio-analysis/3SsGrCb1eaSpGhRDqPaTln,197747,4
4DHLopEsKDwQBgucGKJuzj,Watch Your Mouth,['The Backseat Lovers'],59,When We Were Friends,spotify:track:4DHLopEsKDwQBgucGKJuzj,0.566,0.375,2,-10.933,1,0.0288,0.394,0.0243,0.0971,0.244,87.891,audio_features,4DHLopEsKDwQBgucGKJuzj,https://api.spotify.com/v1/tracks/4DHLopEsKDwQBgucGKJuzj,https://api.spotify.com/v1/audio-analysis/4DHLopEsKDwQBgucGKJuzj,271176,4
1jRUUth3iAmmlSFA174YxZ,Just a Boy,['The Backseat Lovers'],55,Just a Boy,spotify:track:1jRUUth3iAmmlSFA174YxZ,0.59,0.532,4,-7.094,1,0.0282,0.00236,3.16e-05,0.136,0.304,92.901,audio_features,1jRUUth3iAmmlSFA174YxZ,https://api.spotify.com/v1/tracks/1jRUUth3iAmmlSFA174YxZ,https://api.spotify.com/v1/audio-analysis/1jRUUth3iAmmlSFA174YxZ,250942,4
4r3Er3AOnUXFZY34F7tet8,Out of Tune,['The Backseat Lovers'],54,Out of Tune,spotify:track:4r3Er3AOnUXFZY34F7tet8,0.435,0.526,8,-8.621,1,0.0445,0.0111,1.83e-05,0.173,0.544,95.925,audio_features,4r3Er3AOnUXFZY34F7tet8,https://api.spotify.com/v1/tracks/4r3Er3AOnUXFZY34F7tet8,https://api.spotify.com/v1/audio-analysis/4r3Er3AOnUXFZY34F7tet8,307478,4
1w9B61OdLdnjzZIUYmy0bd,Davy Crochet,['The Backseat Lovers'],54,When We Were Friends,spotify:track:1w9B61OdLdnjzZIUYmy0bd,0.74,0.443,0,-10.782,1,0.0369,0.164,0.00193,0.108,0.619,123.967,audio_features,1w9B61OdLdnjzZIUYmy0bd,https://api.spotify.com/v1/tracks/1w9B61OdLdnjzZIUYmy0bd,https://api.spotify.com/v1/audio-analysis/1w9B61OdLdnjzZIUYmy0bd,176618,4
5zMxLq47V3Gr0LlFvxiFXS,Growing/Dying,['The Backseat Lovers'],53,Waiting to Spill,spotify:track:5zMxLq47V3Gr0LlFvxiFXS,0.271,0.396,11,-7.774,1,0.0309,0.0156,0.0511,0.0844,0.254,178.834,audio_features,5zMxLq47V3Gr0LlFvxiFXS,https://api.spotify.com/v1/tracks/5zMxLq47V3Gr0LlFvxiFXS,https://api.spotify.com/v1/audio-analysis/5zMxLq47V3Gr0LlFvxiFXS,212093,4
10goTnuQ31YxbdBBwSx7zt,Still a Friend,['The Backseat Lovers'],53,Elevator Days,spotify:track:10goTnuQ31YxbdBBwSx7zt,0.611,0.261,2,-10.681,1,0.0386,0.185,0.0981,0.142,0.128,93.106,audio_features,10goTnuQ31YxbdBBwSx7zt,https://api.spotify.com/v1/tracks/10goTnuQ31YxbdBBwSx7zt,https://api.spotify.com/v1/audio-analysis/10goTnuQ31YxbdBBwSx7zt,191602,4
3W4U7TEgILGpq0EmquurtH,Old Love,"['yuji', 'putri dahlia']",74,Old Love,spotify:track:3W4U7TEgILGpq0EmquurtH,0.478,0.367,11,-10.513,1,0.0283,0.716,0.0,0.124,0.359,141.95,audio_features,3W4U7TEgILGpq0EmquurtH,https://api.spotify.com/v1/tracks/3W4U7TEgILGpq0EmquurtH,https://api.spotify.com/v1/audio-analysis/3W4U7TEgILGpq0EmquurtH,249382,3
6WMbbSonBub9Rlv64hG6aH,Old Love (Stripped),"['yuji', 'putri dahlia']",47,Old Love (Stripped),spotify:track:6WMbbSonBub9Rlv64hG6aH,0.424,0.241,11,-13.552,1,0.0305,0.864,0.0,0.118,0.421,138.378,audio_features,6WMbbSonBub9Rlv64hG6aH,https://api.spotify.com/v1/tracks/6WMbbSonBub9Rlv64hG6aH,https://api.spotify.com/v1/audio-analysis/6WMbbSonBub9Rlv64hG6aH,260643,3
2SLhkE9yEJiIOYZPu7JRiI,magician,['putri dahlia'],43,magician,spotify:track:2SLhkE9yEJiIOYZPu7JRiI,0.433,0.491,5,-9.575,0,0.0375,0.355,0.655,0.133,0.543,173.998,audio_features,2SLhkE9yEJiIOYZPu7JRiI,https://api.spotify.com/v1/tracks/2SLhkE9yEJiIOYZPu7JRiI,https://api.spotify.com/v1/audio-analysis/2SLhkE9yEJiIOYZPu7JRiI,180233,4
4bjTSqQhDK0ew8sIzo0cu8,not sorry,"['MFMF.', 'putri dahlia']",30,not sorry,spotify:track:4bjTSqQhDK0ew8sIzo0cu8,0.53,0.462,3,-6.308,0,0.0299,0.741,0.0,0.163,0.213,123.862,audio_features,4bjTSqQhDK0ew8sIzo0cu8,https://api.spotify.com/v1/tracks/4bjTSqQhDK0ew8sIzo0cu8,https://api.spotify.com/v1/audio-analysis/4bjTSqQhDK0ew8sIzo0cu8,166000,4
4VZc1zXL8NJdBDji4iAaa7,set u free - Remix,"['putri dahlia', 'uwaz3']",26,set u free (Remix),spotify:track:4VZc1zXL8NJdBDji4iAaa7,0.479,0.515,1,-12.232,0,0.0411,0.287,0.000134,0.139,0.217,87.882,audio_features,4VZc1zXL8NJdBDji4iAaa7,https://api.spotify.com/v1/tracks/4VZc1zXL8NJdBDji4iAaa7,https://api.spotify.com/v1/audio-analysis/4VZc1zXL8NJdBDji4iAaa7,155874,4
4lgB2joEb9in3WJUVnlS7F,BUTTERFLIES,"['putri dahlia', 'Quiet']",27,BUTTERFLIES,spotify:track:4lgB2joEb9in3WJUVnlS7F,0.662,0.409,3,-10.499,0,0.0347,0.584,0.00112,0.109,0.456,96.066,audio_features,4lgB2joEb9in3WJUVnlS7F,https://api.spotify.com/v1/tracks/4lgB2joEb9in3WJUVnlS7F,https://api.spotify.com/v1/audio-analysis/4lgB2joEb9in3WJUVnlS7F,150116,4
1Q1SOWnEr5u6R5slG2kGf3,set u free - sped up,['putri dahlia'],23,set u free,spotify:track:1Q1SOWnEr5u6R5slG2kGf3,0.403,0.481,6,-12.123,1,0.0435,0.338,0.00117,0.198,0.413,97.155,audio_features,1Q1SOWnEr5u6R5slG2kGf3,https://api.spotify.com/v1/tracks/1Q1SOWnEr5u6R5slG2kGf3,https://api.spotify.com/v1/audio-analysis/1Q1SOWnEr5u6R5slG2kGf3,143684,4
6SAqdbtnPCBL8Ui6V6WBqf,mi amor,['putri dahlia'],23,mi amor,spotify:track:6SAqdbtnPCBL8Ui6V6WBqf,0.712,0.635,4,-7.954,0,0.0335,0.302,2.95e-05,0.337,0.439,117.983,audio_features,6SAqdbtnPCBL8Ui6V6WBqf,https://api.spotify.com/v1/tracks/6SAqdbtnPCBL8Ui6V6WBqf,https://api.spotify.com/v1/audio-analysis/6SAqdbtnPCBL8Ui6V6WBqf,152554,4
49WrdoJNJ2NoNFiNhVjfR1,Stranger,"['Fatia', 'putri dahlia']",21,Stranger,spotify:track:49WrdoJNJ2NoNFiNhVjfR1,0.554,0.496,4,-6.973,0,0.0265,0.205,0.0,0.0981,0.378,98.995,audio_features,49WrdoJNJ2NoNFiNhVjfR1,https://api.spotify.com/v1/tracks/49WrdoJNJ2NoNFiNhVjfR1,https://api.spotify.com/v1/audio-analysis/49WrdoJNJ2NoNFiNhVjfR1,188000,4
6m9JUiyVHWIA8RXQfLpACX,tidak sangka,['putri dahlia'],21,tidak sangka,spotify:track:6m9JUiyVHWIA8RXQfLpACX,0.83,0.382,4,-10.104,0,0.0475,0.67,0.00254,0.102,0.659,110.051,audio_features,6m9JUiyVHWIA8RXQfLpACX,https://api.spotify.com/v1/tracks/6m9JUiyVHWIA8RXQfLpACX,https://api.spotify.com/v1/audio-analysis/6m9JUiyVHWIA8RXQfLpACX,194187,4
5xwBIieMMFUmLDgvG4DjFe,Fall In Love Alone,['Stacey Ryan'],68,Fall In Love Alone,spotify:track:5xwBIieMMFUmLDgvG4DjFe,0.676,0.625,7,-5.455,0,0.0711,0.316,0.000119,0.127,0.522,171.883,audio_features,5xwBIieMMFUmLDgvG4DjFe,https://api.spotify.com/v1/tracks/5xwBIieMMFUmLDgvG4DjFe,https://api.spotify.com/v1/audio-analysis/5xwBIieMMFUmLDgvG4DjFe,205428,4
24iWUKHLXE4ZDkAj0GK4kt,Fall In Love Alone - Sped Up Version,['Stacey Ryan'],47,Fall In Love Alone (Sped Up Version),spotify:track:24iWUKHLXE4ZDkAj0GK4kt,0.647,0.724,8,-3.391,1,0.212,0.215,1.82e-06,0.135,0.7,111.706,audio_features,24iWUKHLXE4ZDkAj0GK4kt,https://api.spotify.com/v1/tracks/24iWUKHLXE4ZDkAj0GK4kt,https://api.spotify.com/v1/audio-analysis/24iWUKHLXE4ZDkAj0GK4kt,158880,4
3xSoK8ldUubd66INPOszNi,Don't Text Me When You're Drunk,"['Stacey Ryan', 'Zai']",43,Don't Text Me When You're Drunk,spotify:track:3xSoK8ldUubd66INPOszNi,0.733,0.732,5,-3.06,0,0.0493,0.66,0.0,0.178,0.774,97.095,audio_features,3xSoK8ldUubd66INPOszNi,https://api.spotify.com/v1/tracks/3xSoK8ldUubd66INPOszNi,https://api.spotify.com/v1/audio-analysis/3xSoK8ldUubd66INPOszNi,194053,4
45dJrdg8O7Rz1XAlffMc9N,Dream Boy,['Stacey Ryan'],42,Dream Boy,spotify:track:45dJrdg8O7Rz1XAlffMc9N,0.822,0.603,3,-8.201,1,0.0334,0.528,3.66e-06,0.189,0.814,111.97,audio_features,45dJrdg8O7Rz1XAlffMc9N,https://api.spotify.com/v1/tracks/45dJrdg8O7Rz1XAlffMc9N,https://api.spotify.com/v1/audio-analysis/45dJrdg8O7Rz1XAlffMc9N,204377,4
4BZQ77u52trJcFJITK4qJQ,Fall In Love Alone (with Ziva Magnolya),"['Stacey Ryan', 'Ziva Magnolya']",41,Fall In Love Alone,spotify:track:4BZQ77u52trJcFJITK4qJQ,0.752,0.621,7,-4.654,0,0.0554,0.516,1.28e-06,0.136,0.491,85.936,audio_features,4BZQ77u52trJcFJITK4qJQ,https://api.spotify.com/v1/tracks/4BZQ77u52trJcFJITK4qJQ,https://api.spotify.com/v1/audio-analysis/4BZQ77u52trJcFJITK4qJQ,205428,4
4jz3eqH3Y8j565cUe3aSOq,Just The Two Of Us,['Stacey Ryan'],35,Just The Two Of Us,spotify:track:4jz3eqH3Y8j565cUe3aSOq,0.563,0.112,8,-15.121,1,0.199,0.908,0.0,0.111,0.305,168.076,audio_features,4jz3eqH3Y8j565cUe3aSOq,https://api.spotify.com/v1/tracks/4jz3eqH3Y8j565cUe3aSOq,https://api.spotify.com/v1/audio-analysis/4jz3eqH3Y8j565cUe3aSOq,233929,4
2o4eax2msyhbpijcWKtbOS,The Idea,['Stacey Ryan'],31,I Don't Know What Love Is,spotify:track:2o4eax2msyhbpijcWKtbOS,0.512,0.332,5,-8.251,1,0.0671,0.789,0.0,0.122,0.234,120.489,audio_features,2o4eax2msyhbpijcWKtbOS,https://api.spotify.com/v1/tracks/2o4eax2msyhbpijcWKtbOS,https://api.spotify.com/v1/audio-analysis/2o4eax2msyhbpijcWKtbOS,211040,3
